Date,Method,Window,Mode,Hub_ticker,Hub_degree,Hub_tied,Hub_sector,N_nodes,Is_dominant_hub
2019-10-15,spearman,480,,LIVEPOLC-1.MX,7,False,Retail,35,False
2019-10-16,spearman,480,,LIVEPOLC-1.MX,7,False,Retail,35,False
2019-10-17,spearman,480,,LIVEPOLC-1.MX,8,False,Retail,35,False
2019-10-18,spearman,480,,SIGMAFA.MX,7,True,Consumer,35,False
2019-10-21,spearman,480,,SIGMAFA.MX,7,True,Consumer,35,False
2019-10-22,spearman,480,,LIVEPOLC-1.MX,7,True,Retail,35,False
2019-10-23,spearman,480,,LIVEPOLC-1.MX,7,False,Retail,35,False
2019-10-24,spearman,480,,SIGMAFA.MX,7,False,Consumer,35,False
2019-10-25,spearman,480,,LIVEPOLC-1.MX,7,False,Retail,35,False
2019-10-28,spearman,480,,SIGMAFA.MX,6,True,Consumer,35,False
2019-10-29,spearman,480,,SIGMAFA.MX,6,True,Consumer,35,False
2019-10-30,spearman,480,,SIGMAFA.MX,7,False,Consumer,35,False
2019-10-31,spearman,480,,LIVEPOLC-1.MX,7,False,Retail,35,False
2019-11-01,spearman,480,,SIGMAFA.MX,7,True,Consumer,35,False
2019-11-04,spearman,480,,LIVEPOLC-1.MX,7,False,Retail,35,False
2019-11-05,spearman,480,,LIVEPOLC-1.MX,7,False,Retail,35,False
2019-11-06,spearman,480,,LIVEPOLC-1.MX,7,False,Retail,35,False
2019-11-07,spearman,480,,LIVEPOLC-1.MX,7,False,Retail,35,False
2019-11-08,spearman,480,,LIVEPOLC-1.MX,6,False,Retail,35,False
2019-11-11,spearman,480,,LIVEPOLC-1.MX,6,False,Retail,35,False
2019-11-12,spearman,480,,LIVEPOLC-1.MX,6,False,Retail,35,False
2019-11-13,spearman,480,,LIVEPOLC-1.MX,6,False,Retail,35,False
2019-11-14,spearman,480,,LIVEPOLC-1.MX,6,True,Retail,35,False
2019-11-15,spearman,480,,LIVEPOLC-1.MX,6,True,Retail,35,False
2019-11-19,spearman,480,,LIVEPOLC-1.MX,6,False,Retail,35,False
2019-11-20,spearman,480,,LIVEPOLC-1.MX,6,False,Retail,35,False
2019-11-21,spearman,480,,LIVEPOLC-1.MX,6,False,Retail,35,False
2019-11-22,spearman,480,,LIVEPOLC-1.MX,6,False,Retail,35,False
2019-11-25,spearman,480,,LIVEPOLC-1.MX,5,True,Retail,35,False
2019-11-26,spearman,480,,BIMBOA.MX,5,True,Consumer,35,False
2019-11-27,spearman,480,,BIMBOA.MX,5,True,Consumer,35,False
2019-11-28,spearman,480,,GFNORTEO.MX,5,False,Financial,35,False
2019-11-29,spearman,480,,BIMBOA.MX,5,True,Consumer,35,False
2019-12-02,spearman,480,,BIMBOA.MX,5,True,Consumer,35,False
2019-12-03,spearman,480,,BIMBOA.MX,5,True,Consumer,35,False
2019-12-04,spearman,480,,BIMBOA.MX,5,True,Consumer,35,False
2019-12-05,spearman,480,,GFNORTEO.MX,5,True,Financial,35,False
2019-12-06,spearman,480,,BIMBOA.MX,5,True,Consumer,35,False
2019-12-09,spearman,480,,BIMBOA.MX,5,True,Consumer,35,False
2019-12-10,spearman,480,,BIMBOA.MX,5,True,Consumer,35,False
2019-12-11,spearman,480,,BIMBOA.MX,6,False,Consumer,35,False
2019-12-13,spearman,480,,BIMBOA.MX,5,True,Consumer,35,False
2019-12-16,spearman,480,,BIMBOA.MX,5,True,Consumer,35,False
2019-12-17,spearman,480,,SIGMAFA.MX,5,True,Consumer,35,False
2019-12-18,spearman,480,,LIVEPOLC-1.MX,5,False,Retail,35,False
2019-12-19,spearman,480,,LIVEPOLC-1.MX,5,False,Retail,35,False
2019-12-20,spearman,480,,LIVEPOLC-1.MX,5,False,Retail,35,False
2019-12-23,spearman,480,,CEMEXCPO.MX,6,False,Materials,35,False
2019-12-24,spearman,480,,LIVEPOLC-1.MX,5,False,Retail,35,False
2019-12-26,spearman,480,,LIVEPOLC-1.MX,5,False,Retail,35,False
2019-12-27,spearman,480,,CEMEXCPO.MX,5,True,Materials,35,False
2019-12-30,spearman,480,,GMEXICOB.MX,4,True,Materials,35,False
2019-12-31,spearman,480,,GMEXICOB.MX,4,True,Materials,35,False
2020-01-02,spearman,480,,GFNORTEO.MX,5,False,Financial,35,False
2020-01-03,spearman,480,,GFNORTEO.MX,5,False,Financial,35,False
2020-01-06,spearman,480,,GFNORTEO.MX,5,False,Financial,35,False
2020-01-07,spearman,480,,GFNORTEO.MX,5,False,Financial,35,False
2020-01-08,spearman,480,,GFNORTEO.MX,5,False,Financial,35,False
2020-01-09,spearman,480,,GFNORTEO.MX,5,True,Financial,35,False
2020-01-10,spearman,480,,GFNORTEO.MX,5,False,Financial,35,False
2020-01-13,spearman,480,,GFNORTEO.MX,5,False,Financial,35,False
2020-01-14,spearman,480,,GMEXICOB.MX,4,True,Materials,35,False
2020-01-15,spearman,480,,CEMEXCPO.MX,5,False,Materials,35,False
2020-01-16,spearman,480,,GCARSOA1.MX,5,False,Conglomerate,35,False
2020-01-17,spearman,480,,CEMEXCPO.MX,5,False,Materials,35,False
2020-01-20,spearman,480,,LIVEPOLC-1.MX,5,False,Retail,35,False
2020-01-21,spearman,480,,LIVEPOLC-1.MX,5,False,Retail,35,False
2020-01-22,spearman,480,,LIVEPOLC-1.MX,6,False,Retail,35,False
2020-01-23,spearman,480,,LIVEPOLC-1.MX,6,False,Retail,35,False
2020-01-24,spearman,480,,LIVEPOLC-1.MX,5,False,Retail,35,False
2020-01-27,spearman,480,,LIVEPOLC-1.MX,5,False,Retail,35,False
2020-01-28,spearman,480,,GFINBURO.MX,5,True,Financial,35,True
2020-01-29,spearman,480,,GFINBURO.MX,5,True,Financial,35,True
2020-01-30,spearman,480,,LIVEPOLC-1.MX,6,False,Retail,35,False
2020-01-31,spearman,480,,GFINBURO.MX,5,True,Financial,35,True
2020-02-04,spearman,480,,GFINBURO.MX,5,False,Financial,35,True
2020-02-05,spearman,480,,GFINBURO.MX,5,False,Financial,35,True
2020-02-06,spearman,480,,GFINBURO.MX,5,False,Financial,35,True
2020-02-07,spearman,480,,GFINBURO.MX,5,True,Financial,35,True
2020-02-10,spearman,480,,GFINBURO.MX,5,True,Financial,35,True
2020-02-11,spearman,480,,CEMEXCPO.MX,5,False,Materials,35,False
2020-02-12,spearman,480,,GFINBURO.MX,5,False,Financial,35,True
2020-02-13,spearman,480,,GFINBURO.MX,5,False,Financial,35,True
2020-02-14,spearman,480,,GFINBURO.MX,5,True,Financial,35,True
2020-02-17,spearman,480,,GFINBURO.MX,5,True,Financial,35,True
2020-02-18,spearman,480,,CEMEXCPO.MX,5,True,Materials,35,False
2020-02-19,spearman,480,,CEMEXCPO.MX,5,False,Materials,35,False
2020-02-20,spearman,480,,CEMEXCPO.MX,5,True,Materials,35,False
2020-02-21,spearman,480,,CEMEXCPO.MX,5,True,Materials,35,False
2020-02-24,spearman,480,,CEMEXCPO.MX,5,True,Materials,35,False
2020-02-25,spearman,480,,CEMEXCPO.MX,5,True,Materials,35,False
2020-02-26,spearman,480,,GFINBURO.MX,5,True,Financial,35,True
2020-02-27,spearman,480,,GFINBURO.MX,5,True,Financial,35,True
2020-02-28,spearman,480,,GFINBURO.MX,5,True,Financial,35,True
2020-03-02,spearman,480,,GFINBURO.MX,5,True,Financial,35,True
2020-03-03,spearman,480,,BIMBOA.MX,5,False,Consumer,35,False
2020-03-04,spearman,480,,BIMBOA.MX,5,True,Consumer,35,False
2020-03-05,spearman,480,,CEMEXCPO.MX,5,True,Materials,35,False
2020-03-06,spearman,480,,CEMEXCPO.MX,6,False,Materials,35,False
2020-03-09,spearman,480,,CEMEXCPO.MX,6,False,Materials,35,False
2020-03-10,spearman,480,,CEMEXCPO.MX,5,True,Materials,35,False
2020-03-11,spearman,480,,CEMEXCPO.MX,5,True,Materials,35,False
2020-03-12,spearman,480,,CEMEXCPO.MX,5,True,Materials,35,False
2020-03-13,spearman,480,,GFNORTEO.MX,6,False,Financial,35,False
2020-03-17,spearman,480,,GFNORTEO.MX,6,False,Financial,35,False
2020-03-18,spearman,480,,GFNORTEO.MX,6,False,Financial,35,False
2020-03-19,spearman,480,,GFNORTEO.MX,6,False,Financial,35,False
2020-03-20,spearman,480,,GFNORTEO.MX,6,False,Financial,35,False
2020-03-23,spearman,480,,GFNORTEO.MX,6,False,Financial,35,False
2020-03-24,spearman,480,,GFNORTEO.MX,6,False,Financial,35,False
2020-03-25,spearman,480,,CEMEXCPO.MX,5,True,Materials,35,False
2020-03-26,spearman,480,,BIMBOA.MX,6,False,Consumer,35,False
2020-03-27,spearman,480,,BIMBOA.MX,6,False,Consumer,35,False
2020-03-30,spearman,480,,CEMEXCPO.MX,5,True,Materials,35,False
2020-03-31,spearman,480,,CEMEXCPO.MX,6,False,Materials,35,False
2020-04-01,spearman,480,,CEMEXCPO.MX,6,False,Materials,35,False
2020-04-02,spearman,480,,CEMEXCPO.MX,5,True,Materials,35,False
2020-04-03,spearman,480,,CEMEXCPO.MX,5,True,Materials,35,False
2020-04-06,spearman,480,,CEMEXCPO.MX,5,True,Materials,35,False
2020-04-07,spearman,480,,GFNORTEO.MX,6,False,Financial,35,False
2020-04-08,spearman,480,,GFNORTEO.MX,6,False,Financial,35,False
2020-04-13,spearman,480,,GFNORTEO.MX,6,False,Financial,35,False
2020-04-14,spearman,480,,CEMEXCPO.MX,6,False,Materials,35,False
2020-04-15,spearman,480,,CEMEXCPO.MX,5,True,Materials,35,False
2020-04-16,spearman,480,,GFNORTEO.MX,6,False,Financial,35,False
2020-04-17,spearman,480,,CEMEXCPO.MX,6,True,Materials,35,False
2020-04-20,spearman,480,,CEMEXCPO.MX,6,True,Materials,35,False
2020-04-21,spearman,480,,CEMEXCPO.MX,6,True,Materials,35,False
2020-04-22,spearman,480,,CEMEXCPO.MX,6,True,Materials,35,False
2020-04-23,spearman,480,,GFNORTEO.MX,6,False,Financial,35,False
2020-04-24,spearman,480,,GFNORTEO.MX,6,False,Financial,35,False
2020-04-27,spearman,480,,CEMEXCPO.MX,6,True,Materials,35,False
2020-04-28,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2020-04-29,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-04-30,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-05-04,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-05-05,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-05-06,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-05-07,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-05-08,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-05-11,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-05-12,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-05-13,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-05-14,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-05-15,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-05-18,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-05-19,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-05-20,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-05-21,spearman,480,,CEMEXCPO.MX,7,True,Materials,35,False
2020-05-22,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2020-05-25,spearman,480,,CEMEXCPO.MX,7,True,Materials,35,False
2020-05-26,spearman,480,,CEMEXCPO.MX,7,True,Materials,35,False
2020-05-27,spearman,480,,CEMEXCPO.MX,7,True,Materials,35,False
2020-05-28,spearman,480,,CEMEXCPO.MX,7,True,Materials,35,False
2020-05-29,spearman,480,,CEMEXCPO.MX,7,True,Materials,35,False
2020-06-01,spearman,480,,CEMEXCPO.MX,7,True,Materials,35,False
2020-06-02,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-06-03,spearman,480,,CEMEXCPO.MX,7,True,Materials,35,False
2020-06-04,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-06-05,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-06-08,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-06-09,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-06-10,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-06-11,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-06-12,spearman,480,,CEMEXCPO.MX,7,True,Materials,35,False
2020-06-15,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-06-16,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-06-17,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-06-18,spearman,480,,CEMEXCPO.MX,8,False,Materials,35,False
2020-06-19,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-06-22,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-06-23,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-06-24,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-06-25,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-06-26,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-06-29,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-06-30,spearman,480,,GFNORTEO.MX,10,False,Financial,35,False
2020-07-01,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-07-02,spearman,480,,GFNORTEO.MX,10,False,Financial,35,False
2020-07-03,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-07-06,spearman,480,,GFNORTEO.MX,10,False,Financial,35,False
2020-07-07,spearman,480,,GFNORTEO.MX,11,False,Financial,35,False
2020-07-08,spearman,480,,GFNORTEO.MX,11,False,Financial,35,False
2020-07-09,spearman,480,,GFNORTEO.MX,10,False,Financial,35,False
2020-07-10,spearman,480,,GFNORTEO.MX,10,False,Financial,35,False
2020-07-13,spearman,480,,GFNORTEO.MX,10,False,Financial,35,False
2020-07-14,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-07-15,spearman,480,,GFNORTEO.MX,10,False,Financial,35,False
2020-07-16,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-07-17,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-07-20,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-07-21,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-07-22,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-07-23,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-07-24,spearman,480,,CEMEXCPO.MX,7,True,Materials,35,False
2020-07-27,spearman,480,,CEMEXCPO.MX,7,True,Materials,35,False
2020-07-28,spearman,480,,CEMEXCPO.MX,7,True,Materials,35,False
2020-07-29,spearman,480,,CEMEXCPO.MX,7,True,Materials,35,False
2020-07-30,spearman,480,,CEMEXCPO.MX,7,True,Materials,35,False
2020-07-31,spearman,480,,CEMEXCPO.MX,7,True,Materials,35,False
2020-08-03,spearman,480,,CEMEXCPO.MX,7,True,Materials,35,False
2020-08-04,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-08-05,spearman,480,,CEMEXCPO.MX,7,False,Materials,35,False
2020-08-06,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-08-07,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-08-10,spearman,480,,CEMEXCPO.MX,7,False,Materials,35,False
2020-08-11,spearman,480,,CEMEXCPO.MX,7,False,Materials,35,False
2020-08-12,spearman,480,,CEMEXCPO.MX,7,False,Materials,35,False
2020-08-13,spearman,480,,CEMEXCPO.MX,7,False,Materials,35,False
2020-08-14,spearman,480,,CEMEXCPO.MX,7,True,Materials,35,False
2020-08-17,spearman,480,,CEMEXCPO.MX,7,True,Materials,35,False
2020-08-18,spearman,480,,CEMEXCPO.MX,8,False,Materials,35,False
2020-08-19,spearman,480,,CEMEXCPO.MX,7,True,Materials,35,False
2020-08-20,spearman,480,,GAPB.MX,7,False,Airports,35,False
2020-08-21,spearman,480,,GFNORTEO.MX,7,True,Financial,35,False
2020-08-24,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-08-25,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-08-26,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-08-27,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-08-28,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-08-31,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-09-01,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-09-02,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-09-03,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-09-04,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-09-07,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-09-08,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-09-09,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-09-10,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-09-11,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-09-14,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-09-15,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-09-17,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-09-18,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-09-21,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-09-22,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-09-23,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-09-24,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-09-25,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-09-28,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-09-29,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-09-30,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-10-01,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-10-02,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-10-05,spearman,480,,GFNORTEO.MX,10,False,Financial,35,False
2020-10-06,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-10-07,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-10-08,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-10-09,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-10-12,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-10-13,spearman,480,,GFNORTEO.MX,10,False,Financial,35,False
2020-10-14,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-10-15,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-10-16,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-10-19,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-10-20,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2020-10-21,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-10-22,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2020-10-23,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2020-10-26,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2020-10-27,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2020-10-28,spearman,480,,GAPB.MX,6,True,Airports,35,False
2020-10-29,spearman,480,,GAPB.MX,6,True,Airports,35,False
2020-10-30,spearman,480,,GAPB.MX,7,False,Airports,35,False
2020-11-03,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2020-11-04,spearman,480,,GFNORTEO.MX,6,True,Financial,35,False
2020-11-05,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2020-11-06,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2020-11-09,spearman,480,,GFNORTEO.MX,6,True,Financial,35,False
2020-11-10,spearman,480,,GFNORTEO.MX,6,True,Financial,35,False
2020-11-11,spearman,480,,GFNORTEO.MX,6,True,Financial,35,False
2020-11-12,spearman,480,,GFNORTEO.MX,6,True,Financial,35,False
2020-11-13,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2020-11-17,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2020-11-18,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2020-11-19,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2020-11-20,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2020-11-23,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2020-11-24,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2020-11-25,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2020-11-26,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2020-11-27,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2020-11-30,spearman,480,,GFNORTEO.MX,7,True,Financial,35,False
2020-12-01,spearman,480,,GAPB.MX,7,False,Airports,35,False
2020-12-02,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-12-03,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-12-04,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-12-07,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2020-12-08,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-12-09,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-12-10,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-12-11,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-12-14,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-12-15,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-12-16,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-12-17,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-12-18,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-12-21,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-12-22,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-12-23,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-12-24,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2020-12-28,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-12-29,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-12-30,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2020-12-31,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2021-01-04,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2021-01-05,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2021-01-06,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2021-01-07,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2021-01-08,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2021-01-11,spearman,480,,GFNORTEO.MX,7,False,Financial,35,False
2021-01-12,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2021-01-13,spearman,480,,GFNORTEO.MX,10,False,Financial,35,False
2021-01-14,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2021-01-15,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-01-18,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-01-19,spearman,480,,GFNORTEO.MX,10,False,Financial,35,False
2021-01-20,spearman,480,,GFNORTEO.MX,10,False,Financial,35,False
2021-01-21,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2021-01-22,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-01-25,spearman,480,,GFNORTEO.MX,11,False,Financial,35,False
2021-01-26,spearman,480,,GFNORTEO.MX,10,False,Financial,35,False
2021-01-27,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-01-28,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-01-29,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-02-02,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-02-03,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-02-04,spearman,480,,GFNORTEO.MX,10,False,Financial,35,False
2021-02-05,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-02-08,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-02-09,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-02-10,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-02-11,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-02-12,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-02-15,spearman,480,,GFNORTEO.MX,10,False,Financial,35,False
2021-02-16,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2021-02-17,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-02-18,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-02-19,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2021-02-22,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2021-02-23,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2021-02-24,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2021-02-25,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2021-02-26,spearman,480,,GFNORTEO.MX,8,True,Financial,35,False
2021-03-01,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2021-03-02,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2021-03-03,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-03-04,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-03-05,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2021-03-08,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2021-03-09,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2021-03-10,spearman,480,,GFNORTEO.MX,8,True,Financial,35,False
2021-03-11,spearman,480,,GFINBURO.MX,9,False,Financial,35,True
2021-03-12,spearman,480,,GFINBURO.MX,9,False,Financial,35,True
2021-03-16,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2021-03-17,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2021-03-18,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2021-03-19,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-03-22,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-03-23,spearman,480,,GFNORTEO.MX,9,True,Financial,35,False
2021-03-24,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-03-25,spearman,480,,GFNORTEO.MX,10,False,Financial,35,False
2021-03-26,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-03-29,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-03-30,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-03-31,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2021-04-05,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
2021-04-06,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2021-04-07,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2021-04-08,spearman,480,,GFNORTEO.MX,8,False,Financial,35,False
2021-04-09,spearman,480,,GFINBURO.MX,8,True,Financial,35,True
2021-04-12,spearman,480,,GFINBURO.MX,8,True,Financial,35,True
2021-04-13,spearman,480,,GFNORTEO.MX,9,False,Financial,35,False
